% {"flow_id": 8784, "openml_server": "https://www.openml.org/api/v1", "measure": ["area_under_roc_curve"], "normalized_y": false, "study_id": 14, "max_runs_per_task": 2000}
@RELATION openml-meta-flow-8784

@ATTRIBUTE area_under_roc_curve NUMERIC
@ATTRIBUTE columntransformer__numeric__imputer__strategy {mean, median, most_frequent}
@ATTRIBUTE svc__C NUMERIC
@ATTRIBUTE svc__coef0 NUMERIC
@ATTRIBUTE svc__degree NUMERIC
@ATTRIBUTE svc__gamma NUMERIC
@ATTRIBUTE svc__kernel {rbf, poly, sigmoid}
@ATTRIBUTE svc__max_iter {-1}
@ATTRIBUTE svc__shrinking {True, False}
@ATTRIBUTE svc__tol NUMERIC
@ATTRIBUTE task_id NUMERIC

@DATA
0.5,mean,5.459278158387412,-0.3048440097381264,1.0,0.7346511676276339,poly,-1,False,0.005318754338788323,14
0.5,mean,0.8032787138444739,-0.08628425350013114,5.0,0.010144037586074888,poly,-1,True,0.0006907952906869831,14
0.5,mean,18.772106314728667,-0.8195309906654462,4.0,0.04051916801377461,poly,-1,True,1.881258553349401e-05,14
0.5,median,1.945843248718084,-0.1707726062397854,1.0,0.1444154681955831,poly,-1,False,0.009091384164556633,14
0.5,most_frequent,5.325596865486128,?,?,0.0004878565897761503,rbf,-1,True,0.0384500217170957,14
0.5,most_frequent,12.66295381375019,?,?,0.0015544768349673868,rbf,-1,True,0.00016421519597399942,14
0.5,median,0.11499555106758232,-0.729237751190025,1.0,0.01407209933731556,poly,-1,True,0.0002668738631786361,14
0.5,most_frequent,11485.163544794952,?,?,0.4056554961118029,rbf,-1,True,2.048386476987293e-05,14
0.5,most_frequent,10635.928012929418,?,?,0.007842328359111356,rbf,-1,False,0.00010830889801452434,14
0.5,most_frequent,3730.125856206754,-0.5034731973026767,4.0,1.9174774765469358,poly,-1,True,0.003354915160522402,14
0.5,median,3.1274280993241783,?,?,0.0004339595179509566,rbf,-1,True,0.0006964213144125726,14
0.5,median,91.02762597769012,?,?,0.004516461342023815,rbf,-1,True,2.9240826041701662e-05,14
0.5,median,0.7765925842335251,-0.8333769620609,?,0.07379766947732681,sigmoid,-1,False,2.1960094219263535e-05,14
0.5,mean,9308.123867592016,?,?,0.0003643330173884808,rbf,-1,True,0.018290233713253008,14
0.5,median,164.17784956313466,?,?,0.4620514644591858,rbf,-1,True,2.4605538314693645e-05,14
0.5,most_frequent,0.11753294855905214,?,?,1.3643032636147143,rbf,-1,False,0.023112599087176593,14
0.5,most_frequent,1593.334878113417,0.8102240624190984,?,8.030543803223391e-05,sigmoid,-1,True,0.0012379437492587766,14
0.5,most_frequent,107.50705124935608,-0.2095393353411552,3.0,1.2339474784925073,poly,-1,True,4.970494682837681e-05,14
0.5,most_frequent,24303.749119076514,?,?,5.3937054544235e-05,rbf,-1,False,0.022885448485507314,14
0.5,median,0.044779836671505285,-0.7557066546135485,2.0,0.0012081681642534597,poly,-1,False,0.024481691833933564,14
0.5,most_frequent,3.2169918312330785,0.294485847832495,3.0,0.1543654885370246,poly,-1,True,0.006125423138801306,14
0.5,mean,2.1599084445349632,-0.4140861310985584,?,0.11655628055625053,sigmoid,-1,True,5.0628298587977054e-05,14
0.5,median,5145.274473754014,?,?,0.00012876847471474952,rbf,-1,False,0.025214070612927263,14
0.5,most_frequent,8.851875431535973,0.8807003583843664,?,7.09531121464593e-05,sigmoid,-1,True,0.00927260515783438,14
0.5,most_frequent,0.08285380201069584,?,?,0.005477264513119565,rbf,-1,True,0.027524445656584205,14
0.5,mean,0.2789724088394449,0.26332031939110845,1.0,0.0160324360976949,poly,-1,True,0.00030407509696380385,14
0.5,most_frequent,539.3030367346877,-0.3779935878078491,4.0,0.0049486914761396935,poly,-1,True,0.039604648449169284,14
0.5,most_frequent,5970.871686370053,?,?,0.016756797959946647,rbf,-1,True,0.03943297120827444,14
0.5,median,1.2021198859676683,0.5521896322061985,2.0,0.00016354791978461186,poly,-1,True,0.00012507453972642775,14
0.5,most_frequent,1.6629640943060318,?,?,0.0054799350082866145,rbf,-1,False,0.021724633206646776,14
0.5,median,0.20782635219044765,-0.37902069533576976,2.0,0.1895534641176232,poly,-1,False,1.3109884493234677e-05,14
0.5,median,0.9133879375741784,-0.6789017265742681,?,0.0012653358626678434,sigmoid,-1,False,0.012022160097435093,14
0.5,median,0.09755154349443118,-0.20173848920472626,?,0.002325956963180383,sigmoid,-1,False,0.058627883805190885,14
0.5,median,21447.29373657226,0.2568688299374535,4.0,7.780215433829837,poly,-1,True,0.0014020587173299134,14
0.5,mean,156.85625128731542,-0.1429440035783136,?,0.38957708921409495,sigmoid,-1,True,0.0012017657839026165,14
0.5,most_frequent,0.6958771962388388,?,?,0.0007668747053736797,rbf,-1,True,0.010101998142128149,14
0.5,mean,16.952380540060624,0.6954279166659232,?,1.3362043892102164,sigmoid,-1,True,0.0973337694902249,14
0.5,median,524.7395396544058,?,?,1.1436175328426363,rbf,-1,False,0.013344213748756474,14
0.5,mean,0.03146215500132986,-0.17376000799833768,2.0,0.5517696719424152,poly,-1,True,0.019505270858843817,14
0.5,most_frequent,77.8575529418528,-0.14836523357817688,?,0.15506034048897968,sigmoid,-1,True,0.0003296422150808355,14
0.5,most_frequent,7437.962927462928,0.5890183989672702,5.0,0.06168694276176234,poly,-1,False,0.06051677399287141,14
0.5,most_frequent,994.5332376845112,0.6742533198221068,?,0.001875541051067396,sigmoid,-1,True,0.007082631586194066,14
0.5,median,6.752489636624543,0.7078221527947808,5.0,0.12141492249746115,poly,-1,False,0.0007078676615704735,14
0.5,most_frequent,5.993015128356067,-0.40375510705952755,?,0.8727335770207838,sigmoid,-1,True,0.0010791523409434975,14
0.5,most_frequent,0.08850168047974163,?,?,0.0006112640743980956,rbf,-1,True,0.08742378841897896,14
0.5,most_frequent,0.035045801536160076,0.6368119052631898,?,3.321550224064301e-05,sigmoid,-1,False,0.002408477058001823,14
0.5,most_frequent,6.945526762476737,-0.24216218165512005,5.0,0.00041915480143415003,poly,-1,True,0.001660198916295922,14
0.5,most_frequent,0.03966477351609162,-0.8640096566014572,3.0,8.31629296726562e-05,poly,-1,True,0.0005384766920218463,14
0.5,median,2729.6033415919865,?,?,0.001148282692677183,rbf,-1,True,1.0918182258609858e-05,14
0.5,median,1642.8475396920976,-0.07749942263122644,?,0.0007527217732837058,sigmoid,-1,False,0.008756469838192308,14
0.5,median,0.31053629112836084,0.0476489464071459,1.0,5.229270333507772,poly,-1,False,7.811891888693558e-05,14
0.5,median,0.708793427518707,0.664694085847731,1.0,2.368851668598796,poly,-1,True,0.00010955427476346338,14
0.5,median,1352.7693758009889,-0.09611292755843581,?,0.12846924443755892,sigmoid,-1,True,0.014863395489037584,14
0.5,most_frequent,13125.258809026554,-0.4246752222084633,?,0.002262868168184477,sigmoid,-1,False,2.8355855494020448e-05,14
0.5,most_frequent,4.9273054581933575,?,?,0.006333368438775795,rbf,-1,False,0.00029397069627332145,14
0.5,mean,2968.57414826432,0.7559848474867288,2.0,1.0729170480939034,poly,-1,True,0.0033431628349985744,14
0.5,median,6.205591820462459,?,?,0.011253581532839878,rbf,-1,True,1.5397013793442112e-05,14
0.5,median,323.6412089607946,0.49713478084440177,?,8.200768589297526e-05,sigmoid,-1,False,0.0021720010592711754,14
0.5,median,0.11619505480788699,0.07599999777557942,4.0,1.8518332698898252,poly,-1,False,0.005145115940584533,14
0.5,most_frequent,70.95506350001061,-0.007728306787468053,4.0,0.6887107822845893,poly,-1,True,0.014425694894759433,14
0.5,mean,4.378612167145121,?,?,0.00013307193162246793,rbf,-1,False,0.021718864638611467,14
0.5,most_frequent,0.12491341568503284,?,?,0.005050458967011132,rbf,-1,False,0.0005656187106308147,14
0.5,median,5.1851233481788706,-0.3837839752488166,?,0.03848546831366817,sigmoid,-1,False,0.004596066450887065,14
0.5,median,3.7765533058768095,0.8813842801066096,5.0,0.0003454528863918865,poly,-1,True,0.044970209567879525,14
0.5,mean,3.5625611878257195,0.547141475150613,?,5.093527216798837,sigmoid,-1,True,0.000928568957013934,14
0.5,most_frequent,1239.753931863631,0.6390044850272494,3.0,0.0007333742242285482,poly,-1,True,0.00229084145237022,14
0.5,mean,277.9449791727862,0.4061499365831134,5.0,0.0025961404104101835,poly,-1,False,0.004366935426179603,14
0.5,most_frequent,14.157517669806772,-0.03710397315657232,?,0.018468740622956833,sigmoid,-1,True,0.0006924902775060695,14
0.5,median,247.89031077596226,0.42856841630658105,1.0,3.580790076033067e-05,poly,-1,True,0.0003491353515853651,14
0.5,most_frequent,1096.9656312766422,-0.04585884728369405,1.0,5.909123692890912,poly,-1,False,0.03126421386420476,14
0.5,median,960.2005082472175,-0.6977321710316267,1.0,0.019562379116306695,poly,-1,True,6.684599539233598e-05,14
0.5,median,14776.183755212012,?,?,6.801962981380351,rbf,-1,True,0.0022354809341318164,14
0.5,mean,32.61679041407347,?,?,0.013541539206273228,rbf,-1,True,0.00012384941308942902,14
0.5,most_frequent,0.4055914752942227,?,?,0.22054796669563353,rbf,-1,True,0.004051289907590866,14
0.5,mean,0.43871363823023596,0.9932081725724344,2.0,1.4354665151834642,poly,-1,True,0.0026094198634913322,14
0.5,median,4.610117097758255,0.6741361419107867,?,0.011728752761178303,sigmoid,-1,False,2.3829772317521966e-05,14
0.5,median,5.848727197021168,?,?,0.1522003727616981,rbf,-1,False,4.20245433462911e-05,14
0.5,median,0.8766697953864196,0.08051030147797777,5.0,0.007032254903232846,poly,-1,False,0.026897395878587603,14
0.5,median,14.655080250350654,-0.8700847069259734,3.0,1.5008985088106452,poly,-1,False,4.4362352755292506e-05,14
0.5,median,899.0538173733128,?,?,0.00020201862153801264,rbf,-1,True,0.032888994089625055,14
0.5,most_frequent,121.14107186907682,?,?,0.0024617488082789313,rbf,-1,True,0.0007227012133508876,14
0.5,median,69.83763513460583,?,?,0.017058035343181174,rbf,-1,True,0.0032367869073197026,14
0.5,most_frequent,2.159272772354931,?,?,3.99566141012755,rbf,-1,False,0.0007032156496095933,14
0.5,median,457.7444161499458,-0.5596691009482482,?,3.604927374608413e-05,sigmoid,-1,False,3.442521035867912e-05,14
0.5,median,869.5016940129321,-0.3398169089839276,?,0.30146059138482123,sigmoid,-1,True,0.01723687774977194,14
0.5,most_frequent,60.84543606050081,?,?,0.014669158517229521,rbf,-1,True,1.2895638349984913e-05,14
0.5,mean,15027.060052817405,?,?,5.035346925437545e-05,rbf,-1,False,0.08321416568259579,14
0.5,mean,0.23923214668160428,?,?,0.001301748716320416,rbf,-1,True,9.752233316791895e-05,14
0.5,median,8097.048818429113,-0.2990945256474389,?,0.009898833548697963,sigmoid,-1,True,0.00021367292064653534,14
0.5,median,54.491035036325414,-0.5919969913009391,?,0.00045239855423855475,sigmoid,-1,False,0.0005124947670108762,14
0.5,mean,0.04650943889195405,?,?,0.0010476704921824674,rbf,-1,True,0.001985448728953031,14
0.5,mean,1135.7901052594334,-0.4032309062128776,5.0,0.0001224776767855349,poly,-1,False,0.0005456081700795104,14
0.5,mean,7.2344878705466975,?,?,0.06839781045791636,rbf,-1,False,0.0010399701302841278,14
0.5,most_frequent,476.38221829840177,?,?,3.8174110705037716,rbf,-1,False,0.01834943710415972,14
0.5,most_frequent,4.064103375954577,?,?,0.03701438457363532,rbf,-1,True,0.0013472159531678803,14
0.5,median,4354.078744180182,0.0660659875087466,?,0.007146115294596149,sigmoid,-1,True,0.00027070858895852744,14
0.5,most_frequent,358.3189914539891,-0.6379610176289316,?,0.0032413352377605766,sigmoid,-1,False,0.001718441913003391,14
0.5,most_frequent,22167.37002910746,0.4050536201810062,2.0,0.29714835558742736,poly,-1,False,0.00011320303770192369,14
0.5,most_frequent,2.2753476084321713,0.7012539554828614,?,0.031524585252712435,sigmoid,-1,False,0.0001369533358290602,14
0.5,mean,26518.54886319068,?,?,3.655302789118057e-05,rbf,-1,False,1.5986906952810473e-05,14
0.5,mean,35.00778495999132,-0.7502284997002542,?,9.351208731158145e-05,sigmoid,-1,False,0.03582959611048638,14
0.5,mean,12.706731014660189,-0.6849348902684984,3.0,0.16436952664452817,poly,-1,False,0.003663947766893423,14
0.5,median,6.362202668774263,-0.6853994762245401,?,0.0030278935290352096,sigmoid,-1,False,2.8314418959074363e-05,14
0.5,most_frequent,3.5740626503797386,-0.07077261759614273,?,0.00033170541957102214,sigmoid,-1,False,0.0032432975571921947,14
0.5,median,689.6648312834966,?,?,0.01617850364290383,rbf,-1,False,0.05493217897727446,14
0.5,mean,1.7091079214958775,0.555485952032905,3.0,1.6193260882618248,poly,-1,True,0.018943540146005487,14
0.5,mean,24.23317390248441,?,?,0.00871657152133479,rbf,-1,False,0.0003222459653789249,14
0.5,median,5443.219878265722,?,?,0.0026440922902483525,rbf,-1,False,0.00012223767803376444,14
0.5,mean,0.45364318556842076,?,?,0.0018320169327730189,rbf,-1,True,0.041550110751817325,14
0.5,most_frequent,14778.462566905102,?,?,0.003257652901229654,rbf,-1,False,0.0006312344704218284,14
0.5,most_frequent,20.902123735093102,0.7675916503770681,?,2.742540607022108,sigmoid,-1,True,0.002551642523167626,14
0.5,most_frequent,0.2601687105196602,?,?,0.00043876524965139036,rbf,-1,True,1.3541385080061176e-05,14
0.5,median,16571.757513801345,?,?,0.2002334686496011,rbf,-1,False,5.056387599009348e-05,14
0.5,most_frequent,3.0119341789073304,-0.06731439296201414,1.0,7.108061517202038e-05,poly,-1,True,0.00038013052598211003,14
0.5,mean,3.4652255535030823,-0.8761791014015234,4.0,0.0058810238533568,poly,-1,True,0.0011765942232768681,14
0.5,most_frequent,1587.2255250982278,-0.6199795031410715,?,0.2484795556424362,sigmoid,-1,True,0.003833395466257232,14
0.5,mean,0.810787356369427,-0.8025191512094849,?,8.650121713382727e-05,sigmoid,-1,True,0.0021557190012929978,14
0.5,most_frequent,10.793506849019735,-0.45097674518990183,1.0,6.943589760404672e-05,poly,-1,True,0.0024076562908208823,14
0.5,most_frequent,4.889112255327777,-0.06756233036368875,5.0,0.0034559523802543844,poly,-1,True,0.006057218600801933,14
0.5,mean,15301.49989765077,-0.32314106699945255,?,0.016291292768162723,sigmoid,-1,False,0.0001261504422565377,14
0.5,median,2114.104433791527,0.46706654326813957,?,0.8915347267376003,sigmoid,-1,False,0.013943307798775758,14
0.5,mean,17.132904090158785,-0.9643841152437915,?,0.00013611021772557175,sigmoid,-1,True,0.04934948983815473,14
0.5,mean,6462.2302690793285,0.3314439120935384,?,0.00187307832492302,sigmoid,-1,True,3.353802211068998e-05,14
0.5,median,60.98119323068921,?,?,1.7608171098662724,rbf,-1,False,2.333726592919191e-05,14
0.5,mean,1.7678938292032527,0.4507495814533977,?,0.11216393819825111,sigmoid,-1,False,0.007813036920289795,14
0.5,mean,153.77254885700694,-0.08219570753594962,3.0,0.0003231923914090387,poly,-1,True,0.07396013062368283,14
0.5,mean,18948.216296729704,-0.4976530648805806,1.0,0.001141993620893965,poly,-1,False,0.03021247833002684,14
0.5,mean,1228.4199005234148,0.9308564412327085,3.0,0.043897921903607244,poly,-1,False,0.00012531505565933776,14
0.5,mean,1237.894526737753,0.13619393454932616,2.0,0.0007847858239714208,poly,-1,False,0.0007404706290269782,14
0.5,most_frequent,0.5197012990848081,?,?,1.0067591403518272,rbf,-1,False,5.986236652189759e-05,14
0.5,median,0.13884134149398217,-0.2182410363754934,4.0,1.8696564980748145,poly,-1,False,2.6304717927282227e-05,14
0.5,median,0.17497468586956988,0.2087534675063405,?,0.004098871662547015,sigmoid,-1,True,0.0008166525966039849,14
0.5,median,8.897332847762957,0.3781832372835585,?,0.0006784807915305407,sigmoid,-1,True,0.0605949629256436,14
0.5,median,17354.849855989683,-0.5579099061564357,?,0.00031977099610240177,sigmoid,-1,True,0.08723438176537604,14
0.5,most_frequent,31.171196618876714,?,?,3.814860184467152e-05,rbf,-1,False,0.05779225481149905,14
0.5,mean,741.7595645332302,-0.12342999236083108,3.0,0.015877935627901983,poly,-1,True,1.4244568631148145e-05,14
0.5,median,1051.2559078485676,0.8497915683936437,?,0.0040356352513671616,sigmoid,-1,True,0.0006211804393707829,14
0.5,most_frequent,1663.6320913824297,0.3772945761958497,?,0.04004581545883643,sigmoid,-1,False,0.0277448195557626,14
0.5,most_frequent,303.13722618626605,?,?,0.0007456262618282438,rbf,-1,False,0.00042829796212482573,14
0.5,mean,68.47377984873445,-0.3557965503626377,1.0,0.0003926394103390813,poly,-1,True,0.0001798496684315827,14
0.5,mean,0.11955131260136427,-0.44591008091307915,5.0,0.018834380839131925,poly,-1,False,0.0032599203838628546,14
0.5,mean,53.17642725715709,-0.7639213542735446,5.0,0.04749720636853445,poly,-1,False,0.024525185992787885,14
0.5,median,100.94062011420453,-0.9661987207814127,3.0,0.00044924095775762993,poly,-1,True,2.2961857504786615e-05,14
0.5,mean,3.081020255752616,-0.9165554115211976,?,5.280469912382194e-05,sigmoid,-1,True,0.00010467148441206743,14
0.5,most_frequent,20.736098732145265,0.7460982425123941,4.0,0.006170038069456463,poly,-1,False,4.736504673742667e-05,14
0.5,mean,654.8993336662527,0.08497189959379581,?,7.536120639699653e-05,sigmoid,-1,False,0.000726968383539888,14
0.5,most_frequent,36.65222254789628,?,?,0.03301364125808139,rbf,-1,False,0.09264756029923499,14
0.5,median,0.6820330685261469,-0.9382021279916148,3.0,3.4026427817980647,poly,-1,False,1.442676693641366e-05,14
0.5,median,150.19112204529333,-0.27095964261897687,?,0.0034294011816198783,sigmoid,-1,True,0.0009636759109476581,14
0.5,mean,11000.051034656686,0.8756719575802128,?,0.03208562622571359,sigmoid,-1,True,0.010357858361527753,14
0.5,mean,8256.46479704173,?,?,0.001562593126657712,rbf,-1,False,0.00017272421706431202,14
0.5,most_frequent,7802.093623615441,0.018093809503600067,?,0.13785019979949795,sigmoid,-1,False,0.0010688073699918622,14
0.5,most_frequent,0.03564831431147514,-0.7513419661149892,?,6.03571697363292,sigmoid,-1,True,9.720351791562652e-05,14
0.5,most_frequent,2.2702570414227754,0.6808876168055622,?,0.476425167112223,sigmoid,-1,False,1.1639621018262397e-05,14
0.5,most_frequent,0.05971032863172588,0.6866284111462311,?,0.7844294416751295,sigmoid,-1,False,0.010327118140462046,14
0.5,mean,1.3950098026239668,?,?,0.0818062323652791,rbf,-1,False,0.08584244242896692,14
0.5,mean,0.2020688603583874,-0.37083556522964267,4.0,0.02105619633244948,poly,-1,False,0.008603469339965688,14
0.5,median,55.76562055757021,0.3802557970605549,?,4.825850194494687,sigmoid,-1,False,0.0035698211347753818,14
0.5,median,0.18262155616921016,0.46567491732769306,2.0,0.00012492867034336053,poly,-1,False,0.0594357679394205,14
0.5,most_frequent,1275.017525508513,-0.7759713875118026,?,0.008467932704185869,sigmoid,-1,False,0.013582245490865267,14
0.5,most_frequent,8769.12685999427,0.32035574506024056,?,0.00026836628627604136,sigmoid,-1,False,0.00026504509087115315,14
0.5,mean,6546.729621424212,?,?,0.0003765878865274598,rbf,-1,False,3.422643853153876e-05,14
0.5,most_frequent,237.57481152610654,?,?,2.3948140602740127,rbf,-1,False,0.0001354826306684185,14
0.5,most_frequent,0.4347465002242822,?,?,5.794686427955557,rbf,-1,False,0.0008025356939433882,14
0.5,most_frequent,0.08999740244353824,-0.5378845973137107,5.0,0.00010724564108718057,poly,-1,True,0.007806339802015568,14
0.5,mean,52.55733798588719,?,?,0.0008437613101569903,rbf,-1,False,0.0035614217266250812,14
0.5,median,1835.2251293895158,0.882372168162253,?,0.00589951521964456,sigmoid,-1,True,0.00014217643213213678,14
0.5,mean,0.7897729544900919,-0.04829478730035208,?,0.0003778589246242093,sigmoid,-1,False,8.713364775318566e-05,14
0.5,most_frequent,16.598509884556325,0.8580041748023195,4.0,0.0009779374926696866,poly,-1,True,0.08628330385796588,14
0.5,most_frequent,87.82244480627739,-0.6459471610450063,?,7.729879164229883,sigmoid,-1,False,0.02906429276258406,14
0.5,mean,0.24695273294542477,?,?,0.17095894828129485,rbf,-1,False,7.406170093484937e-05,14
0.5,most_frequent,0.842926345828317,0.9251310615467001,?,1.6103204294095967,sigmoid,-1,False,0.00012511154658744606,14
0.5,median,16071.532199644005,-0.45151862468722825,5.0,5.2288947462902884e-05,poly,-1,False,0.001989868239653569,14
0.5,median,12.11259737921364,-0.9451398731544272,?,0.0002847181778221569,sigmoid,-1,False,0.042313699016440054,14
0.5,median,2.842090141583631,0.07919995402068714,?,0.00015345312132796952,sigmoid,-1,True,0.0006288999279803894,14
0.5,most_frequent,13400.94257276147,0.0803228046038913,?,0.0008600421986518335,sigmoid,-1,True,0.03355089535980441,14
0.5,most_frequent,565.4049361675129,?,?,0.0003389333521298822,rbf,-1,False,0.0032912127000354298,14
0.5,median,11747.07144845514,?,?,0.00014744237207509032,rbf,-1,True,0.019060134705544646,14
0.5,most_frequent,14.84215290083277,0.3069451625167028,?,0.0007421510497424442,sigmoid,-1,True,3.989141306122645e-05,14
0.5,median,79.69461405175569,-0.2403099356308338,?,0.00516454447126568,sigmoid,-1,True,7.291406432466029e-05,14
0.5,median,0.7062775028699327,?,?,0.0017907383065823782,rbf,-1,False,0.0006185504434771429,14
0.5,mean,0.5685941254070741,0.7197759210223453,3.0,0.0023293434813364054,poly,-1,False,0.00028750673034211945,14
0.5,most_frequent,54.78093256668458,-0.08041495944593069,4.0,0.0003094652408843769,poly,-1,True,0.0003078643210271385,14
0.5,most_frequent,1.307840149360949,-0.5173038645448906,1.0,0.013528917006230786,poly,-1,True,0.0013945683929982842,14
0.5,median,1867.1169106914788,-0.7905971686260522,3.0,0.07715928832801586,poly,-1,False,5.2005282817682204e-05,14
0.5,mean,0.8246742830909827,?,?,0.048528213717077405,rbf,-1,False,6.120969961068433e-05,14
0.5,median,26362.070675673924,-0.7535866442854231,4.0,2.0529397248740184,poly,-1,False,0.007396942452064451,14
0.5,most_frequent,0.03165166902049022,-0.5283335633746411,?,5.060727744414018e-05,sigmoid,-1,False,0.0010831607750169153,14
0.5,mean,0.38510413535005317,0.1412403712200725,4.0,4.510435860638658,poly,-1,False,0.0009768658968058873,14
0.5,most_frequent,7264.544550797409,?,?,0.36846227600480097,rbf,-1,False,0.0023122667859182613,14
0.5,mean,945.7274046312592,-0.5449478257882985,1.0,0.0016016463906229096,poly,-1,False,0.0016092348294141578,14
0.5,most_frequent,0.057996286220940996,?,?,0.0030672780677207146,rbf,-1,False,0.004430175530959675,14
0.5,mean,15.808802341181849,0.5579796537302044,3.0,0.2685002428851206,poly,-1,True,1.4236854704426262e-05,14
0.5,most_frequent,783.0540513030588,-0.32466249825868565,?,3.1798272701204957,sigmoid,-1,True,0.08597311547325105,14
0.5,mean,27.333955071828495,?,?,0.19883678738349633,rbf,-1,True,0.01779532126455852,14
0.5,mean,3.517785410858321,-0.29703378299298855,?,0.00011647269747285057,sigmoid,-1,True,0.0010420364976015937,14
0.5,most_frequent,1184.3345138504644,?,?,0.030328288453055217,rbf,-1,True,0.002299212708265818,14
0.5,most_frequent,520.4721471656377,0.2186337444890023,3.0,0.7542759060774217,poly,-1,True,0.006230664863208604,14
0.5,most_frequent,24.08617960612414,0.9926294960986006,?,3.996493488859223e-05,sigmoid,-1,False,1.2033156579625405e-05,14
0.5,mean,0.42713272224606574,0.5968020523779516,4.0,4.216723841854698,poly,-1,False,0.002602023619981988,14
0.5,most_frequent,161.37523604620026,-0.6077903292617275,2.0,6.675529830569345,poly,-1,True,0.07422517646156333,14
0.5,most_frequent,23.1208905387208,-0.6975692444033239,4.0,0.35710270737290223,poly,-1,False,3.223729121275477e-05,14
0.5,median,30.79510665871978,?,?,0.48482804929825296,rbf,-1,False,0.00013372794076546067,14
0.5,median,11.660356131695432,?,?,0.03195689614188119,rbf,-1,False,1.5092909766101555e-05,14
0.5,mean,2.3684788210409713,0.11610039119260196,4.0,0.03541414182990723,poly,-1,True,6.463818124980529e-05,14
0.5,mean,0.36898068115128074,?,?,0.03848969188045351,rbf,-1,True,0.0036686106289235483,14
0.5,most_frequent,9.42818010963395,?,?,0.006198328329249419,rbf,-1,False,0.01751242168912841,14
0.5,mean,29.97896778091631,?,?,3.9942880489379244,rbf,-1,True,0.0023175140331366103,14
0.5,median,10647.512687900698,-0.10653573038003183,?,0.08741678187648338,sigmoid,-1,True,0.00011419236149187375,14
0.5,mean,4771.652714875507,0.002933701504319819,1.0,0.012251832416797606,poly,-1,True,0.00042327185384179546,14
0.5,median,0.05218318431395835,?,?,8.14319680587139e-05,rbf,-1,False,0.06106824083476454,14
0.5,mean,3061.3052706229832,-0.09321999700593242,5.0,0.01256232080285144,poly,-1,False,0.0044611588378454786,14
0.5,median,1267.4309959990621,?,?,7.115520074572822,rbf,-1,False,0.0007822909936229278,14
0.5,most_frequent,0.5190628699264436,0.26621236725165565,1.0,6.670813823384569,poly,-1,True,0.05351403487110289,14
0.5,mean,2.2596205774383247,0.4233446835681265,4.0,0.7291662196429314,poly,-1,True,0.011939287664118664,14
0.5,median,0.744641310001326,?,?,0.00010785280458196553,rbf,-1,False,0.0008508347111512213,14
0.5,mean,5.671691707329571,-0.5457688033856438,?,0.0017095019701793915,sigmoid,-1,False,5.659956023679407e-05,14
0.5,mean,242.29933027277175,0.2700527467501532,?,0.0003380194628233703,sigmoid,-1,False,0.06811014051870565,14
0.5,mean,0.24697621374781953,-0.7165575200986929,?,0.02772118597200022,sigmoid,-1,True,0.0010416800239598657,14
0.5,most_frequent,5.29887652048418,?,?,0.035614118886781954,rbf,-1,True,4.149312813223212e-05,14
0.5,median,18566.46532683589,?,?,0.000728550906884899,rbf,-1,False,0.004762378741590947,14
0.5,median,33.36761651025525,0.9662752140397641,5.0,0.00918094380090228,poly,-1,False,1.1479697101853492e-05,14
0.5,most_frequent,10292.012430685345,0.5032461495435323,5.0,0.22884267435574188,poly,-1,False,0.0025085393527824857,14
0.5,mean,380.30353917092845,?,?,0.003331890601831001,rbf,-1,False,0.005149644706564766,14
0.5,most_frequent,0.22358862387629383,-0.8404346525819661,1.0,0.04877210768167179,poly,-1,False,0.01351314392579546,14
0.5,most_frequent,0.6931095071233287,?,?,2.723182801596423,rbf,-1,True,0.0014454053264970994,14
0.5,most_frequent,2205.871287499159,?,?,8.366083280189802e-05,rbf,-1,True,0.08825079375280576,14
0.5,most_frequent,332.70788138806313,0.08060018483162112,4.0,8.523946485308542e-05,poly,-1,True,0.008022242108040395,14
0.5,median,3.070169866217526,-0.8208788713680621,4.0,0.022674060658338147,poly,-1,False,0.005587677504378675,14
0.5,median,1.5026777191482712,?,?,0.00025182384383742217,rbf,-1,False,0.0033319346726248334,14
0.5,most_frequent,17.273864382553555,0.41559843969819177,?,4.6212850296724755,sigmoid,-1,True,0.0013337521953953404,14
0.5,mean,0.12311127008025788,0.8201436144248104,2.0,0.00016953800187105626,poly,-1,True,1.1461464609879003e-05,14
0.5,mean,3138.8906516797642,0.3391648766905666,?,2.300342187020515,sigmoid,-1,False,0.00020456740385500874,14
0.5,mean,1.0032472441225537,0.7129367337537569,4.0,0.016032606797647002,poly,-1,False,1.2417919179476126e-05,14
0.5,most_frequent,9000.877103753244,0.29328977598701744,?,0.00026018002106262516,sigmoid,-1,False,0.005386158611531646,14
0.5,mean,19.7444907517454,0.7728611103831418,?,0.7017841200364835,sigmoid,-1,True,7.030720402263595e-05,14
0.5,most_frequent,5428.664323725561,0.7787614517259804,1.0,0.03751115082455791,poly,-1,True,0.018290199674297125,14
0.5,mean,0.03603125322665089,-0.05546953945022581,4.0,0.16457619374807464,poly,-1,True,0.0036744695106202345,14
0.5,mean,0.039303595742846996,0.17222969271969446,?,3.508994375465457e-05,sigmoid,-1,False,9.163962938660308e-05,14
0.5,mean,85.04485581297588,?,?,0.0018243011128772787,rbf,-1,True,0.023630376301937435,14
0.5,median,927.0183266842186,-0.5989096446138289,?,3.006665795246899,sigmoid,-1,False,3.558656275584947e-05,14
